"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
40,"Ole-Martin","Kjellmo","Ole-Martin Kjellmo","M","NO","","","BARDUFOSS","3926599;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:45:52.7550000",260300,"4:20.3",260300,"4:20.3",260300,"2019-08-25T13:45:52.7550000",260300,"4:20.3",260300,"4:20.3",260300,14,31300,"0:31.3",0,11,21000,"0:21.0",0,14,31300,"0:31.3",0,"2019-08-25T13:41:32.431000","13:41:32","","","NOR",260300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:20.3",0,"no",0,""
43,"Einar","Frønum","Einar Frønum","M","NO","Harstad CK","","Harstad CK","3925351;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:51:58.6120000",265200,"4:25.2",265200,"4:25.2",265200,"2019-08-25T13:51:58.6120000",265200,"4:25.2",265200,"4:25.2",265200,15,36200,"0:36.2",0,12,25900,"0:25.9",0,15,36200,"0:36.2",0,"2019-08-25T13:47:33.406000","13:47:33","","","NOR",265200,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:25.2",0,"no",0,""
17,"Knut","Joramo","Knut Joramo","M","NO","","","Bardufoss","3198942;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:47:29.6810000",266900,"4:26.9",266900,"4:26.9",266900,"2019-08-25T13:47:29.6810000",266900,"4:26.9",266900,"4:26.9",266900,16,37900,"0:37.9",0,13,27600,"0:27.6",0,16,37900,"0:37.9",0,"2019-08-25T13:43:02.725000","13:43:02","","","NOR",266900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:26.9",0,"no",0,""
36,"Per Helge","Sæter","Per Helge Sæter","M","NO","","","HARSTAD","3925930;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:44:33.4490000",270300,"4:30.3",270300,"4:30.3",270300,"2019-08-25T13:44:33.4490000",270300,"4:30.3",270300,"4:30.3",270300,18,41300,"0:41.3",0,14,31000,"0:31.0",0,18,41300,"0:41.3",0,"2019-08-25T13:40:03.122000","13:40:03","","","NOR",270300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:30.3",0,"no",0,""
32,"Joakim","Sletten","Joakim Sletten","M","NO","","","Multiconsult Bil Nord","3926292;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:43:06.6650000",273800,"4:33.8",273800,"4:33.8",273800,"2019-08-25T13:43:06.6650000",273800,"4:33.8",273800,"4:33.8",273800,19,44800,"0:44.8",0,15,34500,"0:34.5",0,19,44800,"0:44.8",0,"2019-08-25T13:38:32.779000","13:38:32","","","NOR",273800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:33.8",0,"no",0,""
81,"Armands","Zarins","Armands Zarins","M","LV","","","Velosolutions we Build Parks","4047502;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:50:38.5900000",275500,"4:35.5",275500,"4:35.5",275500,"2019-08-25T13:50:38.5900000",275500,"4:35.5",275500,"4:35.5",275500,20,46500,"0:46.5",0,16,36200,"0:36.2",0,20,46500,"0:46.5",0,"2019-08-25T13:46:03.079000","13:46:03","","","LAT",275500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:35.5",0,"lv",0,""
3,"Carles","Debart","Carles Debart","M","ES","","","TROMSØ","3194149;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:57:10.4770000",276600,"4:36.6",276600,"4:36.6",276600,"2019-08-25T13:57:10.4770000",276600,"4:36.6",276600,"4:36.6",276600,21,47600,"0:47.6",0,17,37300,"0:37.3",0,21,47600,"0:47.6",0,"2019-08-25T13:52:33.779000","13:52:33","","","ESP",276600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:36.6",0,"es",0,""
54,"Stian","Gjelsvik","Stian Gjelsvik","M","NO","","","KONGSBERG","4043626;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:49:42.2510000",279200,"4:39.2",279200,"4:39.2",279200,"2019-08-25T13:49:42.2510000",279200,"4:39.2",279200,"4:39.2",279200,23,50200,"0:50.2",0,18,39900,"0:39.9",0,23,50200,"0:50.2",0,"2019-08-25T13:45:03.051000","13:45:03","","","NOR",279200,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:39.2",0,"no",0,""
63,"Stian","Nesslund Pedersen","Stian Nesslund Pedersen","M","NO","","","HARSTAD","4043550;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:45:15.3150000",282600,"4:42.6",282600,"4:42.6",282600,"2019-08-25T13:45:15.3150000",282600,"4:42.6",282600,"4:42.6",282600,25,53600,"0:53.6",0,19,43300,"0:43.3",0,25,53600,"0:53.6",0,"2019-08-25T13:40:32.616000","13:40:32","","","NOR",282600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:42.6",0,"no",0,""
1,"Stian","Hallén","Stian Hallén","M","NO","","","HARSTAD","3192614;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:38:45.8170000",283500,"4:43.5",283500,"4:43.5",283500,"2019-08-25T13:38:45.8170000",283500,"4:43.5",283500,"4:43.5",283500,26,54500,"0:54.5",0,20,44200,"0:44.2",0,26,54500,"0:54.5",0,"2019-08-25T13:34:02.240000","13:34:02","","","NOR",283500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:43.5",0,"no",0,""
29,"Eirik","Djønne","Eirik Djønne","M","NO","","","HARSTAD","3925807;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:39:18.3630000",285100,"4:45.1",285100,"4:45.1",285100,"2019-08-25T13:39:18.3630000",285100,"4:45.1",285100,"4:45.1",285100,27,56100,"0:56.1",0,21,45800,"0:45.8",0,27,56100,"0:56.1",0,"2019-08-25T13:34:33.166000","13:34:33","","","NOR",285100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:45.1",0,"no",0,""
22,"Aleksander","Dysterud","Aleksander Dysterud","M","NO","","","Harstad Cyckleklubb","3201746;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:55:21.7650000",288900,"4:48.9",288900,"4:48.9",288900,"2019-08-25T13:55:21.7650000",288900,"4:48.9",288900,"4:48.9",288900,31,59900,"0:59.9",0,22,49600,"0:49.6",0,31,59900,"0:59.9",0,"2019-08-25T13:50:32.816000","13:50:32","","","NOR",288900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:48.9",0,"no",0,""
49,"Gaute","Sandnes","Gaute Sandnes","M","NO","","","TROMSDALEN","3604741;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:44:22.8380000",290400,"4:50.4",290400,"4:50.4",290400,"2019-08-25T13:44:22.8380000",290400,"4:50.4",290400,"4:50.4",290400,32,61400,"1:01.4",0,23,51100,"0:51.1",0,32,61400,"1:01.4",0,"2019-08-25T13:39:32.389000","13:39:32","","","NOR",290400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:50.4",0,"no",0,""
44,"Trym","Slyngstad","Trym Slyngstad","M","NO","","","HARSTAD","3599461;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:59:24.4000000",291500,"4:51.5",291500,"4:51.5",291500,"2019-08-25T13:59:24.4000000",291500,"4:51.5",291500,"4:51.5",291500,33,62500,"1:02.5",0,24,52200,"0:52.2",0,33,62500,"1:02.5",0,"2019-08-25T13:54:32.892000","13:54:32","","","NOR",291500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:51.5",0,"no",0,""
6,"René Christian","Schultz","René Christian Schultz","M","NO","Tromsø CK","","Tromsø CK / René Christian Schultz","3195153;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:58:00.3410000",297200,"4:57.2",297200,"4:57.2",297200,"2019-08-25T13:58:00.3410000",297200,"4:57.2",297200,"4:57.2",297200,34,68200,"1:08.2",0,25,57900,"0:57.9",0,34,68200,"1:08.2",0,"2019-08-25T13:53:03.079000","13:53:03","","","NOR",297200,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:57.2",0,"no",0,""
15,"Bjørn-Tore","Wik","Bjørn-Tore Wik","M","NO","Harstad CK","","Harstad CK","3198553;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:40:02.6360000",299700,"4:59.7",299700,"4:59.7",299700,"2019-08-25T13:40:02.6360000",299700,"4:59.7",299700,"4:59.7",299700,36,70700,"1:10.7",0,26,60400,"1:00.4",0,36,70700,"1:10.7",0,"2019-08-25T13:35:02.871000","13:35:02","","","NOR",299700,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:59.7",0,"no",0,""
30,"Tore","Joramo","Tore Joramo","M","NO","","","KARLSTAD","3926946;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:48:33.4060000",300800,"5:00.8",300800,"5:00.8",300800,"2019-08-25T13:48:33.4060000",300800,"5:00.8",300800,"5:00.8",300800,37,71800,"1:11.8",0,27,61500,"1:01.5",0,37,71800,"1:11.8",0,"2019-08-25T13:43:32.519000","13:43:32","","","NOR",300800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:00.8",0,"no",0,""
18,"Trond","Kleven","Trond Kleven","M","NO","Harstad CK","","Harstad CK / Noclue","3198991;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:47:34.2110000",301800,"5:01.8",301800,"5:01.8",301800,"2019-08-25T13:47:34.2110000",301800,"5:01.8",301800,"5:01.8",301800,38,72800,"1:12.8",0,28,62500,"1:02.5",0,38,72800,"1:12.8",0,"2019-08-25T13:42:32.385000","13:42:32","","","NOR",301800,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:01.8",0,"no",0,""
55,"Andreas","Mikkelsen","Andreas Mikkelsen","M","NO","Tromsø CK","","Tromsø CK / Andreas Mikkelsen","4047635;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:57:06.1790000",302600,"5:02.6",302600,"5:02.6",302600,"2019-08-25T13:57:06.1790000",302600,"5:02.6",302600,"5:02.6",302600,40,73600,"1:13.6",0,29,63300,"1:03.3",0,40,73600,"1:13.6",0,"2019-08-25T13:52:03.542000","13:52:03","","","NOR",302600,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:02.6",0,"no",0,""
38,"Marius","Markussen","Marius Markussen","M","NO","","","#Pappakroppen","3927159;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T14:03:38.2500000",305100,"5:05.1",305100,"5:05.1",305100,"2019-08-25T14:03:38.2500000",305100,"5:05.1",305100,"5:05.1",305100,41,76100,"1:16.1",0,30,65800,"1:05.8",0,41,76100,"1:16.1",0,"2019-08-25T13:58:33.117000","13:58:33","","","NOR",305100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:05.1",0,"no",0,""
65,"Fredrik","Leonhardsen","Fredrik Leonhardsen","M","NO","","","HARSTAD","4048294;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:59:13.7590000",310700,"5:10.7",310700,"5:10.7",310700,"2019-08-25T13:59:13.7590000",310700,"5:10.7",310700,"5:10.7",310700,44,81700,"1:21.7",0,31,71400,"1:11.4",0,42,81700,"1:21.7",0,"2019-08-25T13:54:03.000000","13:54:03","","","NOR",310700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:10.7",0,"no",0,""
47,"Knut-Geir","Aga","Knut-Geir Aga","M","NO","","","Team MDK","3601390;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:56:52.6220000",319500,"5:19.5",319500,"5:19.5",319500,"2019-08-25T13:56:52.6220000",319500,"5:19.5",319500,"5:19.5",319500,48,90500,"1:30.5",0,32,80200,"1:20.2",0,46,90500,"1:30.5",0,"2019-08-25T13:51:33.111000","13:51:33","","","NOR",319500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:19.5",0,"no",0,""
53,"Thomas","Backer-Grøndahl","Thomas Backer-Grøndahl","M","NO","","","HARSTAD","3613601;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T14:04:34.6430000",331700,"5:31.7",331700,"5:31.7",331700,"2019-08-25T14:04:34.6430000",331700,"5:31.7",331700,"5:31.7",331700,50,102700,"1:42.7",0,33,92400,"1:32.4",0,48,102700,"1:42.7",0,"2019-08-25T13:59:02.890000","13:59:02","","","NOR",331700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:31.7",0,"no",0,""
60,"Jahn-Erik","Solheim","Jahn-Erik Solheim","M","NO","","","HARSTAD","4046215;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T14:05:18.7920000",345800,"5:45.8",345800,"5:45.8",345800,"2019-08-25T14:05:18.7920000",345800,"5:45.8",345800,"5:45.8",345800,52,116800,"1:56.8",0,34,106500,"1:46.5",0,49,116800,"1:56.8",0,"2019-08-25T13:59:32.904000","13:59:32","","","NOR",345800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:45.8",0,"no",0,""
11,"Stian Kristoffer","Evensen","Stian Kristoffer Evensen","M","NO","Harstad CK","","Harstad CK","3197217;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:54:41.7910000",368500,"6:08.5",368500,"6:08.5",368500,"2019-08-25T13:54:41.7910000",368500,"6:08.5",368500,"6:08.5",368500,54,139500,"2:19.5",0,35,129200,"2:09.2",0,51,139500,"2:19.5",0,"2019-08-25T13:48:33.274000","13:48:33","","","NOR",368500,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"6:08.5",0,"no",0,""
23,"Jim-André","Andreassen","Jim-André Andreassen","M","NO","","","HARSTAD","3195716;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:59:50.5840000",377800,"6:17.8",377800,"6:17.8",377800,"2019-08-25T13:59:50.5840000",377800,"6:17.8",377800,"6:17.8",377800,55,148800,"2:28.8",0,36,138500,"2:18.5",0,52,148800,"2:28.8",0,"2019-08-25T13:53:32.698000","13:53:32","","","NOR",377800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:17.8",0,"no",0,""
26,"Lasse","Gammel","Lasse Gammel","M","NO","","","KVALØYA","3925377;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T13:44:58.8060000",477000,"7:57.0",477000,"7:57.0",477000,"2019-08-25T13:44:58.8060000",477000,"7:57.0",477000,"7:57.0",477000,57,248000,"4:08.0",0,37,237700,"3:57.7",0,54,248000,"4:08.0",0,"2019-08-25T13:37:01.794000","13:37:01","","","NOR",477000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"7:57.0",0,"no",0,""
20,"Roger","Berge","Roger Berge","M","NO","","","Harstad Cykleklubb","3191863;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"TIME","","","2019-08-25T14:05:34.5620000",1050300,"17:30.3",1050300,"17:30.3",1050300,"2019-08-25T14:05:34.5620000",1050300,"17:30.3",1050300,"17:30.3",1050300,58,821300,"13:41.3",0,38,811000,"13:31.0",0,55,821300,"13:41.3",0,"2019-08-25T13:48:04.174000","13:48:04","","","NOR",1050300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"17:30.3",0,"no",0,""
8,"Jonas","Aksmo","Jonas Aksmo","M","NO","Lofoten Ekstremsportklubb","","Lofoten Ekstremsportklubb","3196698;;","Harstad Enduro Race 2019_FE4","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE4",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,59,-229000,"3:49.0",0,39,-239300,"3:59.3",0,56,-229000,"3:49.0",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"0:00.0",0,"no",0,""
