"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
58,"Rickard","Wessberg","Rickard Wessberg","M","SE","","","Consto Nord","4045480;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:36:23.6560000",289700,"4:49.7",289700,"4:49.7",289700,"2019-08-25T11:36:23.6560000",289700,"4:49.7",289700,"4:49.7",289700,14,29200,"0:29.2",0,11,29200,"0:29.2",0,14,29200,"0:29.2",0,"2019-08-25T11:31:33.886000","11:31:33","","","SWE",289700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:49.7",0,"se",0,""
81,"Armands","Zarins","Armands Zarins","M","LV","","","Velosolutions we Build Parks","4047502;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:37:52.9400000",289900,"4:49.9",289900,"4:49.9",289900,"2019-08-25T11:37:52.9400000",289900,"4:49.9",289900,"4:49.9",289900,15,29400,"0:29.4",0,12,29400,"0:29.4",0,15,29400,"0:29.4",0,"2019-08-25T11:33:02.984000","11:33:02","","","LAT",289900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:49.9",0,"lv",0,""
35,"Amund","Korvald","Amund Korvald","M","NO","","","SOGNDAL","3928090;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:23:52.9580000",290400,"4:50.4",290400,"4:50.4",290400,"2019-08-25T11:23:52.9580000",290400,"4:50.4",290400,"4:50.4",290400,16,29900,"0:29.9",0,13,29900,"0:29.9",0,16,29900,"0:29.9",0,"2019-08-25T11:19:02.496000","11:19:02","","","NOR",290400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:50.4",0,"no",0,""
3,"Carles","Debart","Carles Debart","M","ES","","","TROMSØ","3194149;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:25:59.0490000",295900,"4:55.9",295900,"4:55.9",295900,"2019-08-25T11:25:59.0490000",295900,"4:55.9",295900,"4:55.9",295900,17,35400,"0:35.4",0,14,35400,"0:35.4",0,17,35400,"0:35.4",0,"2019-08-25T11:21:03.091000","11:21:03","","","ESP",295900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:55.9",0,"es",0,""
32,"Joakim","Sletten","Joakim Sletten","M","NO","","","Multiconsult Bil Nord","3926292;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:25:28.4280000",296700,"4:56.7",296700,"4:56.7",296700,"2019-08-25T11:25:28.4280000",296700,"4:56.7",296700,"4:56.7",296700,18,36200,"0:36.2",0,15,36200,"0:36.2",0,18,36200,"0:36.2",0,"2019-08-25T11:20:31.652000","11:20:31","","","NOR",296700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:56.7",0,"no",0,""
63,"Stian","Nesslund Pedersen","Stian Nesslund Pedersen","M","NO","","","HARSTAD","4043550;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:35:59.2860000",296800,"4:56.8",296800,"4:56.8",296800,"2019-08-25T11:35:59.2860000",296800,"4:56.8",296800,"4:56.8",296800,19,36300,"0:36.3",0,16,36300,"0:36.3",0,19,36300,"0:36.3",0,"2019-08-25T11:31:02.392000","11:31:02","","","NOR",296800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:56.8",0,"no",0,""
54,"Stian","Gjelsvik","Stian Gjelsvik","M","NO","","","KONGSBERG","4043626;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:28:37.9240000",304300,"5:04.3",304300,"5:04.3",304300,"2019-08-25T11:28:37.9240000",304300,"5:04.3",304300,"5:04.3",304300,24,43800,"0:43.8",0,17,43800,"0:43.8",0,24,43800,"0:43.8",0,"2019-08-25T11:23:33.530000","11:23:33","","","NOR",304300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:04.3",0,"no",0,""
1,"Stian","Hallén","Stian Hallén","M","NO","","","HARSTAD","3192614;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:33:05.1630000",305100,"5:05.1",305100,"5:05.1",305100,"2019-08-25T11:33:05.1630000",305100,"5:05.1",305100,"5:05.1",305100,25,44600,"0:44.6",0,18,44600,"0:44.6",0,25,44600,"0:44.6",0,"2019-08-25T11:28:00.012000","11:28:00","","","NOR",305100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:05.1",0,"no",0,""
18,"Trond","Kleven","Trond Kleven","M","NO","Harstad CK","","Harstad CK / Noclue","3198991;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:39:08.8210000",306500,"5:06.5",306500,"5:06.5",306500,"2019-08-25T11:39:08.8210000",306500,"5:06.5",306500,"5:06.5",306500,26,46000,"0:46.0",0,19,46000,"0:46.0",0,26,46000,"0:46.0",0,"2019-08-25T11:34:02.237000","11:34:02","","","NOR",306500,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:06.5",0,"no",0,""
29,"Eirik","Djønne","Eirik Djønne","M","NO","","","HARSTAD","3925807;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:33:37.4840000",310800,"5:10.8",310800,"5:10.8",310800,"2019-08-25T11:33:37.4840000",310800,"5:10.8",310800,"5:10.8",310800,28,50300,"0:50.3",0,20,50300,"0:50.3",0,28,50300,"0:50.3",0,"2019-08-25T11:28:26.589000","11:28:26","","","NOR",310800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:10.8",0,"no",0,""
17,"Knut","Joramo","Knut Joramo","M","NO","","","Bardufoss","3198942;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:34:43.8370000",313400,"5:13.4",313400,"5:13.4",313400,"2019-08-25T11:34:43.8370000",313400,"5:13.4",313400,"5:13.4",313400,30,52900,"0:52.9",0,21,52900,"0:52.9",0,30,52900,"0:52.9",0,"2019-08-25T11:29:30.367000","11:29:30","","","NOR",313400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:13.4",0,"no",0,""
15,"Bjørn-Tore","Wik","Bjørn-Tore Wik","M","NO","Harstad CK","","Harstad CK","3198553;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:34:17.3820000",314300,"5:14.3",314300,"5:14.3",314300,"2019-08-25T11:34:17.3820000",314300,"5:14.3",314300,"5:14.3",314300,31,53800,"0:53.8",0,22,53800,"0:53.8",0,31,53800,"0:53.8",0,"2019-08-25T11:29:03.045000","11:29:03","","","NOR",314300,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:14.3",0,"no",0,""
30,"Tore","Joramo","Tore Joramo","M","NO","","","KARLSTAD","3926946;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:35:17.2180000",314300,"5:14.3",314300,"5:14.3",314300,"2019-08-25T11:35:17.2180000",314300,"5:14.3",314300,"5:14.3",314300,31,53800,"0:53.8",0,22,53800,"0:53.8",0,31,53800,"0:53.8",0,"2019-08-25T11:30:02.884000","11:30:02","","","NOR",314300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:14.3",0,"no",0,""
36,"Per Helge","Sæter","Per Helge Sæter","M","NO","","","HARSTAD","3925930;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:35:48.9980000",316000,"5:16.0",316000,"5:16.0",316000,"2019-08-25T11:35:48.9980000",316000,"5:16.0",316000,"5:16.0",316000,33,55500,"0:55.5",0,24,55500,"0:55.5",0,33,55500,"0:55.5",0,"2019-08-25T11:30:32.912000","11:30:32","","","NOR",316000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:16.0",0,"no",0,""
22,"Aleksander","Dysterud","Aleksander Dysterud","M","NO","","","Harstad Cyckleklubb","3201746;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:47:54.8990000",322200,"5:22.2",322200,"5:22.2",322200,"2019-08-25T11:47:54.8990000",322200,"5:22.2",322200,"5:22.2",322200,35,61700,"1:01.7",0,25,61700,"1:01.7",0,35,61700,"1:01.7",0,"2019-08-25T11:42:32.689000","11:42:32","","","NOR",322200,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:22.2",0,"no",0,""
20,"Roger","Berge","Roger Berge","M","NO","","","Harstad Cykleklubb","3191863;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:41:25.5360000",322800,"5:22.8",322800,"5:22.8",322800,"2019-08-25T11:41:25.5360000",322800,"5:22.8",322800,"5:22.8",322800,36,62300,"1:02.3",0,26,62300,"1:02.3",0,36,62300,"1:02.3",0,"2019-08-25T11:36:02.697000","11:36:02","","","NOR",322800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:22.8",0,"no",0,""
4,"Martin","Venås","Martin Venås","M","NO","","","TROMSØ","3194388;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:24:56.0500000",323900,"5:23.9",323900,"5:23.9",323900,"2019-08-25T11:24:56.0500000",323900,"5:23.9",323900,"5:23.9",323900,38,63400,"1:03.4",0,27,63400,"1:03.4",0,38,63400,"1:03.4",0,"2019-08-25T11:19:32.089000","11:19:32","","","NOR",323900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:23.9",0,"no",0,""
45,"Håvar","Marsteen","Håvar Marsteen","M","NO","","","TROMSØ","3600533;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:46:31.8600000",329000,"5:29.0",329000,"5:29.0",329000,"2019-08-25T11:46:31.8600000",329000,"5:29.0",329000,"5:29.0",329000,39,68500,"1:08.5",0,28,68500,"1:08.5",0,39,68500,"1:08.5",0,"2019-08-25T11:41:02.781000","11:41:02","","","NOR",329000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:29.0",0,"no",0,""
44,"Trym","Slyngstad","Trym Slyngstad","M","NO","","","HARSTAD","3599461;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:46:03.0070000",330700,"5:30.7",330700,"5:30.7",330700,"2019-08-25T11:46:03.0070000",330700,"5:30.7",330700,"5:30.7",330700,41,70200,"1:10.2",0,29,70200,"1:10.2",0,41,70200,"1:10.2",0,"2019-08-25T11:40:32.301000","11:40:32","","","NOR",330700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:30.7",0,"no",0,""
47,"Knut-Geir","Aga","Knut-Geir Aga","M","NO","","","Team MDK","3601390;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:37:51.4440000",349300,"5:49.3",349300,"5:49.3",349300,"2019-08-25T11:37:51.4440000",349300,"5:49.3",349300,"5:49.3",349300,45,88800,"1:28.8",0,30,88800,"1:28.8",0,44,88800,"1:28.8",0,"2019-08-25T11:32:02.047000","11:32:02","","","NOR",349300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:49.3",0,"no",0,""
49,"Gaute","Sandnes","Gaute Sandnes","M","NO","","","TROMSDALEN","3604741;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:25:52.4350000",349300,"5:49.3",349300,"5:49.3",349300,"2019-08-25T11:25:52.4350000",349300,"5:49.3",349300,"5:49.3",349300,45,88800,"1:28.8",0,30,88800,"1:28.8",0,44,88800,"1:28.8",0,"2019-08-25T11:20:03.102000","11:20:03","","","NOR",349300,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:49.3",0,"no",0,""
55,"Andreas","Mikkelsen","Andreas Mikkelsen","M","NO","Tromsø CK","","Tromsø CK / Andreas Mikkelsen","4047635;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:38:22.9620000",349800,"5:49.8",349800,"5:49.8",349800,"2019-08-25T11:38:22.9620000",349800,"5:49.8",349800,"5:49.8",349800,47,89300,"1:29.3",0,32,89300,"1:29.3",0,46,89300,"1:29.3",0,"2019-08-25T11:32:33.135000","11:32:33","","","NOR",349800,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:49.8",0,"no",0,""
38,"Marius","Markussen","Marius Markussen","M","NO","","","#Pappakroppen","3927159;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:47:24.6920000",351500,"5:51.5",351500,"5:51.5",351500,"2019-08-25T11:47:24.6920000",351500,"5:51.5",351500,"5:51.5",351500,48,91000,"1:31.0",0,33,91000,"1:31.0",0,47,91000,"1:31.0",0,"2019-08-25T11:41:33.168000","11:41:33","","","NOR",351500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:51.5",0,"no",0,""
65,"Fredrik","Leonhardsen","Fredrik Leonhardsen","M","NO","","","HARSTAD","4048294;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:45:54.1290000",352000,"5:52.0",352000,"5:52.0",352000,"2019-08-25T11:45:54.1290000",352000,"5:52.0",352000,"5:52.0",352000,49,91500,"1:31.5",0,34,91500,"1:31.5",0,48,91500,"1:31.5",0,"2019-08-25T11:40:02.111000","11:40:02","","","NOR",352000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:52.0",0,"no",0,""
6,"René Christian","Schultz","René Christian Schultz","M","NO","Tromsø CK","","Tromsø CK / René Christian Schultz","3195153;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:50:33.0610000",360400,"6:00.4",360400,"6:00.4",360400,"2019-08-25T11:50:33.0610000",360400,"6:00.4",360400,"6:00.4",360400,50,99900,"1:39.9",0,35,99900,"1:39.9",0,49,99900,"1:39.9",0,"2019-08-25T11:44:32.604000","11:44:32","","","NOR",360400,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"6:00.4",0,"no",0,""
11,"Stian Kristoffer","Evensen","Stian Kristoffer Evensen","M","NO","Harstad CK","","Harstad CK","3197217;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:39:35.0660000",362500,"6:02.5",362500,"6:02.5",362500,"2019-08-25T11:39:35.0660000",362500,"6:02.5",362500,"6:02.5",362500,51,102000,"1:42.0",0,36,102000,"1:42.0",0,50,102000,"1:42.0",0,"2019-08-25T11:33:32.546000","11:33:32","","","NOR",362500,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"6:02.5",0,"no",0,""
53,"Thomas","Backer-Grøndahl","Thomas Backer-Grøndahl","M","NO","","","HARSTAD","3613601;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:48:12.3860000",369200,"6:09.2",369200,"6:09.2",369200,"2019-08-25T11:48:12.3860000",369200,"6:09.2",369200,"6:09.2",369200,52,108700,"1:48.7",0,37,108700,"1:48.7",0,51,108700,"1:48.7",0,"2019-08-25T11:42:03.114000","11:42:03","","","NOR",369200,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:09.2",0,"no",0,""
60,"Jahn-Erik","Solheim","Jahn-Erik Solheim","M","NO","","","HARSTAD","4046215;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:52:48.1010000",405700,"6:45.7",405700,"6:45.7",405700,"2019-08-25T11:52:48.1010000",405700,"6:45.7",405700,"6:45.7",405700,57,145200,"2:25.2",0,38,145200,"2:25.2",0,55,145200,"2:25.2",0,"2019-08-25T11:46:02.330000","11:46:02","","","NOR",405700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:45.7",0,"no",0,""
23,"Jim-André","Andreassen","Jim-André Andreassen","M","NO","","","HARSTAD","3195716;;","Harstad Enduro Race 2019_FE2","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE2",2,1,"TIME","","","2019-08-25T11:51:52.7760000",409700,"6:49.7",409700,"6:49.7",409700,"2019-08-25T11:51:52.7760000",409700,"6:49.7",409700,"6:49.7",409700,58,149200,"2:29.2",0,39,149200,"2:29.2",0,56,149200,"2:29.2",0,"2019-08-25T11:45:03.071000","11:45:03","","","NOR",409700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:49.7",0,"no",0,""
