"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
27,"Peter","Nilsson","Peter Nilsson","M","SE","Vesterålen SK","","Vesterålen SK","3926839;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:52:09.6000000",253200,"4:13.2",253200,"4:13.2",253200,"2019-08-25T10:52:09.6000000",253200,"4:13.2",253200,"4:13.2",253200,37,84200,"1:24.2",0,11,79100,"1:19.1",0,36,84200,"1:24.2",0,"2019-08-25T10:47:56.386000","10:47:56","","","SWE",253200,0,0,0,0,0,0,"NCF Region Nord",0,2.29,32.71,2.29,"True",32.71,1.843,"4:13.2",1.843,"se",0,""
37,"Arnulf O.","Prestbakmo","Arnulf O. Prestbakmo","M","NO","Harstad CK","","Harstad CK / HCK","3925724;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T11:01:08.7430000",265500,"4:25.5",265500,"4:25.5",265500,"2019-08-25T11:01:08.7430000",265500,"4:25.5",265500,"4:25.5",265500,42,96500,"1:36.5",0,12,91400,"1:31.4",0,39,96500,"1:36.5",0,"2019-08-25T10:56:43.158000","10:56:43","","","NOR",265500,0,0,0,0,0,0,"NCF Region Nord",0,2.29,31.37,2.29,"True",31.37,1.932,"4:25.5",1.932,"no",0,""
56,"Gisle","Enge","Gisle Enge","M","NO","","","Hpil","4046645;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:56:01.2380000",283000,"4:43.0",283000,"4:43.0",283000,"2019-08-25T10:56:01.2380000",283000,"4:43.0",283000,"4:43.0",283000,47,114000,"1:54.0",0,13,108900,"1:48.9",0,44,114000,"1:54.0",0,"2019-08-25T10:51:18.156000","10:51:18","","","NOR",283000,0,0,0,0,0,0,"",0,2.29,29.36,2.29,"True",29.36,2.06,"4:43.0",2.06,"no",0,""
41,"Jimmy","Johansen","Jimmy Johansen","M","NO","Lofoten Ekstremsportklubb","","Lofoten Ekstremsportklubb","3929395;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:49:15.0140000",292500,"4:52.5",292500,"4:52.5",292500,"2019-08-25T10:49:15.0140000",292500,"4:52.5",292500,"4:52.5",292500,48,123500,"2:03.5",0,14,118400,"1:58.4",0,45,123500,"2:03.5",0,"2019-08-25T10:44:22.427000","10:44:22","","","NOR",292500,0,0,0,0,0,0,"NCF Region Nord",0,2.29,28.27,2.29,"True",28.27,2.129,"4:52.5",2.129,"no",0,""
19,"Jan-Arne","Pettersen","Jan-Arne Pettersen","M","NO","Narvik CK","","Narvik CK","3199973;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T11:02:42.2140000",308700,"5:08.7",308700,"5:08.7",308700,"2019-08-25T11:02:42.2140000",308700,"5:08.7",308700,"5:08.7",308700,53,139700,"2:19.7",0,15,134600,"2:14.6",0,50,139700,"2:19.7",0,"2019-08-25T10:57:33.441000","10:57:33","","","NOR",308700,0,0,0,0,0,0,"NCF Region Nord",0,2.29,26.94,2.29,"True",26.94,2.247,"5:08.7",2.247,"no",0,""
9,"Lars A.","Uttakleiv","Lars A. Uttakleiv","M","NO","Harstad CK","","Harstad CK","3196920;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:55:47.8920000",319000,"5:19.0",319000,"5:19.0",319000,"2019-08-25T10:55:47.8920000",319000,"5:19.0",319000,"5:19.0",319000,54,150000,"2:30.0",0,16,144900,"2:24.9",0,51,150000,"2:30.0",0,"2019-08-25T10:50:28.872000","10:50:28","","","NOR",319000,0,0,0,0,0,0,"NCF Region Nord",0,2.29,26.02,2.29,"True",26.02,2.322,"5:19.0",2.322,"no",0,""
59,"Paul","Silester","Paul Silester","M","NO","","","HARSTAD","4044368;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T11:02:06.9540000",377500,"6:17.5",377500,"6:17.5",377500,"2019-08-25T11:02:06.9540000",377500,"6:17.5",377500,"6:17.5",377500,56,208500,"3:28.5",0,17,203400,"3:23.4",0,53,208500,"3:28.5",0,"2019-08-25T10:55:49.429000","10:55:49","","","NOR",377500,0,0,0,0,0,0,"",0,2.29,22.02,2.29,"True",22.02,2.748,"6:17.5",2.748,"no",0,""
52,"Enzo","Bustos","Enzo Bustos","M","NO","","","HARSTAD","3608486;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T11:03:50.9290000",452600,"7:32.6",452600,"7:32.6",452600,"2019-08-25T11:03:50.9290000",452600,"7:32.6",452600,"7:32.6",452600,60,283600,"4:43.6",0,18,278500,"4:38.5",0,57,283600,"4:43.6",0,"2019-08-25T10:56:18.281000","10:56:18","","","NOR",452600,0,0,0,0,0,0,"",0,2.29,18.32,2.29,"True",18.32,3.294,"7:32.6",3.294,"no",0,""
62,"Joar","Nilsen","Joar Nilsen","M","NO","","","Narvik Cykleklubb","4046694;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,62,-169000,"2:49.0",0,19,-174100,"2:54.1",0,59,-169000,"2:49.0",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"",0,2.29,0,2.29,"True",0,0,"0:00.0",0,"no",0,""
64,"Finn","Kuntze","Finn Kuntze","M","NO","","","Harstad ck","4043477;;","Harstad Enduro Race 2019_FE1","MMaster","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,62,-169000,"2:49.0",0,19,-174100,"2:54.1",0,59,-169000,"2:49.0",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"",0,2.29,0,2.29,"True",0,0,"0:00.0",0,"no",0,""
