"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
66,"Håvard","Torvanger","Håvard Torvanger","M","NO","Harstad CK","","Harstad CK","4045910;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:44:36.8950000",201700,"3:21.7",201700,"3:21.7",201700,"2019-08-25T10:44:36.8950000",201700,"3:21.7",201700,"3:21.7",201700,13,32700,"0:32.7",0,11,32700,"0:32.7",0,13,32700,"0:32.7",0,"2019-08-25T10:41:15.123000","10:41:15","","","NOR",201700,0,0,11,0,0,0,"NCF Region Nord",0,2.29,40.89,2.29,"True",40.89,1.468,"3:21.7",1.468,"no",0,""
16,"Christoffer Borge","Olsen","Christoffer Borge Olsen","M","NO","Aron Skiklubb","","Aron Skiklubb","3198744;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:36:49.0950000",206800,"3:26.8",206800,"3:26.8",206800,"2019-08-25T10:36:49.0950000",206800,"3:26.8",206800,"3:26.8",206800,15,37800,"0:37.8",0,12,37800,"0:37.8",0,15,37800,"0:37.8",0,"2019-08-25T10:33:22.258000","10:33:22","","","NOR",206800,0,0,12,0,0,0,"NCF Region TeVeBu",0,2.29,40.18,2.29,"True",40.18,1.505,"3:26.8",1.505,"no",0,""
35,"Amund","Korvald","Amund Korvald","M","NO","","","SOGNDAL","3928090;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:38:54.5200000",207900,"3:27.9",207900,"3:27.9",207900,"2019-08-25T10:38:54.5200000",207900,"3:27.9",207900,"3:27.9",207900,17,38900,"0:38.9",0,13,38900,"0:38.9",0,17,38900,"0:38.9",0,"2019-08-25T10:35:26.561000","10:35:26","","","NOR",207900,0,0,13,0,0,0,"",0,2.29,40.18,2.29,"True",40.18,1.513,"3:27.9",1.513,"no",0,""
17,"Knut","Joramo","Knut Joramo","M","NO","","","Bardufoss","3198942;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:50:09.8030000",209000,"3:29.0",209000,"3:29.0",209000,"2019-08-25T10:50:09.8030000",209000,"3:29.0",209000,"3:29.0",209000,18,40000,"0:40.0",0,14,40000,"0:40.0",0,18,40000,"0:40.0",0,"2019-08-25T10:46:40.779000","10:46:40","","","NOR",209000,0,0,14,0,0,0,"",0,2.29,39.48,2.29,"True",39.48,1.521,"3:29.0",1.521,"no",0,""
54,"Stian","Gjelsvik","Stian Gjelsvik","M","NO","","","KONGSBERG","4043626;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:48:32.0040000",211400,"3:31.4",211400,"3:31.4",211400,"2019-08-25T10:48:32.0040000",211400,"3:31.4",211400,"3:31.4",211400,19,42400,"0:42.4",0,15,42400,"0:42.4",0,19,42400,"0:42.4",0,"2019-08-25T10:45:00.545000","10:45:00","","","NOR",211400,0,0,15,0,0,0,"",0,2.29,39.48,2.29,"True",39.48,1.539,"3:31.4",1.539,"no",0,""
4,"Martin","Venås","Martin Venås","M","NO","","","TROMSØ","3194388;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:39:24.2180000",212000,"3:32.0",212000,"3:32.0",212000,"2019-08-25T10:39:24.2180000",212000,"3:32.0",212000,"3:32.0",212000,20,43000,"0:43.0",0,16,43000,"0:43.0",0,20,43000,"0:43.0",0,"2019-08-25T10:35:52.193000","10:35:52","","","NOR",212000,0,0,16,0,0,0,"",0,2.29,39.48,2.29,"True",39.48,1.543,"3:32.0",1.543,"no",0,""
36,"Per Helge","Sæter","Per Helge Sæter","M","NO","","","HARSTAD","3925930;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:47:20.9150000",216000,"3:36.0",216000,"3:36.0",216000,"2019-08-25T10:47:20.9150000",216000,"3:36.0",216000,"3:36.0",216000,22,47000,"0:47.0",0,17,47000,"0:47.0",0,22,47000,"0:47.0",0,"2019-08-25T10:43:44.891000","10:43:44","","","NOR",216000,0,0,17,0,0,0,"",0,2.29,38.17,2.29,"True",38.17,1.572,"3:36.0",1.572,"no",0,""
32,"Joakim","Sletten","Joakim Sletten","M","NO","","","Multiconsult Bil Nord","3926292;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:40:19.9550000",219700,"3:39.7",219700,"3:39.7",219700,"2019-08-25T10:40:19.9550000",219700,"3:39.7",219700,"3:39.7",219700,23,50700,"0:50.7",0,18,50700,"0:50.7",0,23,50700,"0:50.7",0,"2019-08-25T10:36:40.240000","10:36:40","","","NOR",219700,0,0,18,0,0,0,"",0,2.29,37.54,2.29,"True",37.54,1.599,"3:39.7",1.599,"no",0,""
1,"Stian","Hallén","Stian Hallén","M","NO","","","HARSTAD","3192614;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:45:21.8450000",221700,"3:41.7",221700,"3:41.7",221700,"2019-08-25T10:45:21.8450000",221700,"3:41.7",221700,"3:41.7",221700,24,52700,"0:52.7",0,19,52700,"0:52.7",0,24,52700,"0:52.7",0,"2019-08-25T10:41:40.073000","10:41:40","","","NOR",221700,0,0,19,0,0,0,"",0,2.29,37.54,2.29,"True",37.54,1.614,"3:41.7",1.614,"no",0,""
63,"Stian","Nesslund Pedersen","Stian Nesslund Pedersen","M","NO","","","HARSTAD","4043550;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:43:17.3730000",224500,"3:44.5",224500,"3:44.5",224500,"2019-08-25T10:43:17.3730000",224500,"3:44.5",224500,"3:44.5",224500,25,55500,"0:55.5",0,20,55500,"0:55.5",0,25,55500,"0:55.5",0,"2019-08-25T10:39:32.853000","10:39:32","","","NOR",224500,0,0,20,0,0,0,"",0,2.29,36.94,2.29,"True",36.94,1.634,"3:44.5",1.634,"no",0,""
18,"Trond","Kleven","Trond Kleven","M","NO","Harstad CK","","Harstad CK / Noclue","3198991;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:51:25.0750000",234300,"3:54.3",234300,"3:54.3",234300,"2019-08-25T10:51:25.0750000",234300,"3:54.3",234300,"3:54.3",234300,27,65300,"1:05.3",0,21,65300,"1:05.3",0,27,65300,"1:05.3",0,"2019-08-25T10:47:30.676000","10:47:30","","","NOR",234300,0,0,21,0,0,0,"NCF Region Nord",0,2.29,35.23,2.29,"True",35.23,1.705,"3:54.3",1.705,"no",0,""
49,"Gaute","Sandnes","Gaute Sandnes","M","NO","","","TROMSDALEN","3604741;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:40:13.7010000",238700,"3:58.7",238700,"3:58.7",238700,"2019-08-25T10:40:13.7010000",238700,"3:58.7",238700,"3:58.7",238700,29,69700,"1:09.7",0,22,69700,"1:09.7",0,29,69700,"1:09.7",0,"2019-08-25T10:36:14.994000","10:36:14","","","NOR",238700,0,0,22,0,0,0,"",0,2.29,34.7,2.29,"True",34.7,1.737,"3:58.7",1.737,"no",0,""
30,"Tore","Joramo","Tore Joramo","M","NO","","","KARLSTAD","3926946;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:51:03.6630000",239700,"3:59.7",239700,"3:59.7",239700,"2019-08-25T10:51:03.6630000",239700,"3:59.7",239700,"3:59.7",239700,30,70700,"1:10.7",0,23,70700,"1:10.7",0,30,70700,"1:10.7",0,"2019-08-25T10:47:03.951000","10:47:03","","","NOR",239700,0,0,23,0,0,0,"",0,2.29,34.7,2.29,"True",34.7,1.745,"3:59.7",1.745,"no",0,""
29,"Eirik","Djønne","Eirik Djønne","M","NO","","","HARSTAD","3925807;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:46:13.0780000",245200,"4:05.2",245200,"4:05.2",245200,"2019-08-25T10:46:13.0780000",245200,"4:05.2",245200,"4:05.2",245200,34,76200,"1:16.2",0,24,76200,"1:16.2",0,33,76200,"1:16.2",0,"2019-08-25T10:42:07.806000","10:42:07","","","NOR",245200,0,0,24,0,0,0,"",0,2.29,33.68,2.29,"True",33.68,1.785,"4:05.2",1.785,"no",0,""
81,"Armands","Zarins","Armands Zarins","M","LV","","","Velosolutions we Build Parks","4047502;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:49:50.6300000",248500,"4:08.5",248500,"4:08.5",248500,"2019-08-25T10:49:50.6300000",248500,"4:08.5",248500,"4:08.5",248500,35,79500,"1:19.5",0,25,79500,"1:19.5",0,34,79500,"1:19.5",0,"2019-08-25T10:45:42.042000","10:45:42","","","LAT",248500,0,0,25,0,0,0,"",0,2.29,33.19,2.29,"True",33.19,1.809,"4:08.5",1.809,"lv",0,""
20,"Roger","Berge","Roger Berge","M","NO","","","Harstad Cykleklubb","3191863;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:58:02.9020000",256400,"4:16.4",256400,"4:16.4",256400,"2019-08-25T10:58:02.9020000",256400,"4:16.4",256400,"4:16.4",256400,38,87400,"1:27.4",0,26,87400,"1:27.4",0,37,87400,"1:27.4",0,"2019-08-25T10:53:46.440000","10:53:46","","","NOR",256400,0,0,26,0,0,0,"",0,2.29,32.25,2.29,"True",32.25,1.866,"4:16.4",1.866,"no",0,""
45,"Håvar","Marsteen","Håvar Marsteen","M","NO","","","TROMSØ","3600533;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:59:21.3070000",257800,"4:17.8",257800,"4:17.8",257800,"2019-08-25T10:59:21.3070000",257800,"4:17.8",257800,"4:17.8",257800,40,88800,"1:28.8",0,27,88800,"1:28.8",0,38,88800,"1:28.8",0,"2019-08-25T10:55:03.409000","10:55:03","","","NOR",257800,0,0,27,0,0,0,"",0,2.29,32.25,2.29,"True",32.25,1.876,"4:17.8",1.876,"no",0,""
47,"Knut-Geir","Aga","Knut-Geir Aga","M","NO","","","Team MDK","3601390;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:52:46.9550000",266500,"4:26.5",266500,"4:26.5",266500,"2019-08-25T10:52:46.9550000",266500,"4:26.5",266500,"4:26.5",266500,43,97500,"1:37.5",0,28,97500,"1:37.5",0,40,97500,"1:37.5",0,"2019-08-25T10:48:20.369000","10:48:20","","","NOR",266500,0,0,28,0,0,0,"",0,2.29,30.95,2.29,"True",30.95,1.94,"4:26.5",1.94,"no",0,""
44,"Trym","Slyngstad","Trym Slyngstad","M","NO","","","HARSTAD","3599461;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:47:48.1000000",267000,"4:27.0",267000,"4:27.0",267000,"2019-08-25T10:47:48.1000000",267000,"4:27.0",267000,"4:27.0",267000,44,98000,"1:38.0",0,29,98000,"1:38.0",0,41,98000,"1:38.0",0,"2019-08-25T10:43:21.019000","10:43:21","","","NOR",267000,0,0,29,0,0,0,"",0,2.29,30.95,2.29,"True",30.95,1.943,"4:27.0",1.943,"no",0,""
22,"Aleksander","Dysterud","Aleksander Dysterud","M","NO","","","Harstad Cyckleklubb","3201746;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:57:23.1600000",267400,"4:27.4",267400,"4:27.4",267400,"2019-08-25T10:57:23.1600000",267400,"4:27.4",267400,"4:27.4",267400,45,98400,"1:38.4",0,30,98400,"1:38.4",0,42,98400,"1:38.4",0,"2019-08-25T10:52:55.698000","10:52:55","","","NOR",267400,0,0,30,0,0,0,"",0,2.29,30.95,2.29,"True",30.95,1.946,"4:27.4",1.946,"no",0,""
55,"Andreas","Mikkelsen","Andreas Mikkelsen","M","NO","Tromsø CK","","Tromsø CK / Andreas Mikkelsen","4047635;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:53:20.1700000",274300,"4:34.3",274300,"4:34.3",274300,"2019-08-25T10:53:20.1700000",274300,"4:34.3",274300,"4:34.3",274300,46,105300,"1:45.3",0,31,105300,"1:45.3",0,43,105300,"1:45.3",0,"2019-08-25T10:48:45.835000","10:48:45","","","NOR",274300,0,0,31,0,0,0,"NCF Region Nord",0,2.29,30.13,2.29,"True",30.13,1.996,"4:34.3",1.996,"no",0,""
65,"Fredrik","Leonhardsen","Fredrik Leonhardsen","M","NO","","","HARSTAD","4048294;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:47:49.9530000",294100,"4:54.1",294100,"4:54.1",294100,"2019-08-25T10:47:49.9530000",294100,"4:54.1",294100,"4:54.1",294100,49,125100,"2:05.1",0,32,125100,"2:05.1",0,46,125100,"2:05.1",0,"2019-08-25T10:42:55.809000","10:42:55","","","NOR",294100,0,0,32,0,0,0,"",0,2.29,28.27,2.29,"True",28.27,2.141,"4:54.1",2.141,"no",0,""
38,"Marius","Markussen","Marius Markussen","M","NO","","","#Pappakroppen","3927159;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:59:17.6340000",304500,"5:04.5",304500,"5:04.5",304500,"2019-08-25T10:59:17.6340000",304500,"5:04.5",304500,"5:04.5",304500,50,135500,"2:15.5",0,33,135500,"2:15.5",0,47,135500,"2:15.5",0,"2019-08-25T10:54:13.109000","10:54:13","","","NOR",304500,0,0,33,0,0,0,"",0,2.29,27.26,2.29,"True",27.26,2.216,"5:04.5",2.216,"no",0,""
6,"René Christian","Schultz","René Christian Schultz","M","NO","Tromsø CK","","Tromsø CK / René Christian Schultz","3195153;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:54:40.3380000",305300,"5:05.3",305300,"5:05.3",305300,"2019-08-25T10:54:40.3380000",305300,"5:05.3",305300,"5:05.3",305300,51,136300,"2:16.3",0,34,136300,"2:16.3",0,48,136300,"2:16.3",0,"2019-08-25T10:49:34.944000","10:49:34","","","NOR",305300,0,0,34,0,0,0,"NCF Region Nord",0,2.29,27.26,2.29,"True",27.26,2.222,"5:05.3",2.222,"no",0,""
15,"Bjørn-Tore","Wik","Bjørn-Tore Wik","M","NO","Harstad CK","","Harstad CK","3198553;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:46:01.8640000",308500,"5:08.5",308500,"5:08.5",308500,"2019-08-25T10:46:01.8640000",308500,"5:08.5",308500,"5:08.5",308500,52,139500,"2:19.5",0,35,139500,"2:19.5",0,49,139500,"2:19.5",0,"2019-08-25T10:40:53.339000","10:40:53","","","NOR",308500,0,0,35,0,0,0,"NCF Region Nord",0,2.29,26.94,2.29,"True",26.94,2.245,"5:08.5",2.245,"no",0,""
53,"Thomas","Backer-Grøndahl","Thomas Backer-Grøndahl","M","NO","","","HARSTAD","3613601;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T11:00:08.0950000",331200,"5:31.2",331200,"5:31.2",331200,"2019-08-25T11:00:08.0950000",331200,"5:31.2",331200,"5:31.2",331200,55,162200,"2:42.2",0,36,162200,"2:42.2",0,52,162200,"2:42.2",0,"2019-08-25T10:54:36.888000","10:54:36","","","NOR",331200,0,0,36,0,0,0,"",0,2.29,24.89,2.29,"True",24.89,2.411,"5:31.2",2.411,"no",0,""
11,"Stian Kristoffer","Evensen","Stian Kristoffer Evensen","M","NO","Harstad CK","","Harstad CK","3197217;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:52:50.1860000",394200,"6:34.2",394200,"6:34.2",394200,"2019-08-25T10:52:50.1860000",394200,"6:34.2",394200,"6:34.2",394200,57,225200,"3:45.2",0,37,225200,"3:45.2",0,54,225200,"3:45.2",0,"2019-08-25T10:46:15.973000","10:46:15","","","NOR",394200,0,0,37,0,0,0,"NCF Region Nord",0,2.29,21.01,2.29,"True",21.01,2.869,"6:34.2",2.869,"no",0,""
23,"Jim-André","Andreassen","Jim-André Andreassen","M","NO","","","HARSTAD","3195716;;","Harstad Enduro Race 2019_FE1","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE1",2,1,"TIME","","","2019-08-25T10:56:06.9190000",416700,"6:56.7",416700,"6:56.7",416700,"2019-08-25T10:56:06.9190000",416700,"6:56.7",416700,"6:56.7",416700,58,247700,"4:07.7",0,38,247700,"4:07.7",0,55,247700,"4:07.7",0,"2019-08-25T10:49:10.146000","10:49:10","","","NOR",416700,0,0,38,0,0,0,"",0,2.29,19.91,2.29,"True",19.91,3.033,"6:56.7",3.033,"no",0,""
